 #Time  Inactive  Infected  Recovered  Total(ct.)
   0.0000000000000000        49980.000000000000        20.000000000000000        0.0000000000000000        50000.000000000000     
  0.10000000000000001        49921.065000000002        75.463999999999999        3.4710000000000001        50000.000000000000     
  0.20000000000000001        49347.413999999997        622.17499999999995        30.411000000000001        50000.000000000000     
  0.30000000000000004        47404.000000000000        2425.2410000000000        170.75899999999999        50000.000000000000     
  0.40000000000000002        44111.570000000000        5334.4150000000000        554.01499999999999        50000.000000000000     
  0.50000000000000000        40196.281999999999        8555.5439999999999        1248.1740000000000        50000.000000000000     
  0.60000000000000009        36259.777000000002        11485.419000000000        2254.8040000000001        50000.000000000000     
  0.70000000000000007        32620.315999999999        13853.242000000000        3526.4420000000000        50000.000000000000     
  0.80000000000000004        29397.807000000001        15596.102999999999        5006.0900000000001        50000.000000000000     
  0.90000000000000002        26602.657999999999        16770.084999999999        6627.2569999999996        50000.000000000000     
   1.0000000000000000        24203.535000000000        17454.347000000002        8342.1180000000004        50000.000000000000     
   1.1000000000000001        22162.556000000000        17733.736000000001        10103.708000000001        50000.000000000000     
   1.2000000000000002        20419.397000000001        17699.967000000001        11880.636000000000        50000.000000000000     
   1.3000000000000000        18935.720000000001        17426.081999999999        13638.198000000000        50000.000000000000     
   1.4000000000000001        17664.246999999999        16976.447000000000        15359.306000000000        50000.000000000000     
   1.5000000000000000        16576.001000000000        16394.831999999999        17029.167000000001        50000.000000000000     
   1.6000000000000001        15639.072000000000        15726.407999999999        18634.520000000000        50000.000000000000     
   1.7000000000000002        14830.215000000000        14998.764999999999        20171.020000000000        50000.000000000000     
   1.8000000000000000        14131.312000000000        14236.139999999999        21632.547999999999        50000.000000000000     
   1.9000000000000001        13523.897000000001        13457.750000000000        23018.352999999999        50000.000000000000     
   2.0000000000000000        12994.374000000000        12679.632000000000        24325.993999999999        50000.000000000000     
   2.1000000000000001        12531.249000000000        11913.951999999999        25554.798999999999        50000.000000000000     
   2.2000000000000002        12124.263999999999        11166.741000000000        26708.994999999999        50000.000000000000     
   2.3000000000000003        11768.771000000001        10441.446000000000        27789.782999999999        50000.000000000000     
   2.4000000000000004        11455.519000000000        9745.5329999999994        28798.948000000000        50000.000000000000     
   2.5000000000000000        11178.940000000001        9080.5879999999997        29740.472000000002        50000.000000000000     
   2.6000000000000001        10933.102000000001        8450.2170000000006        30616.681000000000        50000.000000000000     
   2.7000000000000002        10715.504999999999        7852.9809999999998        31431.513999999999        50000.000000000000     
   2.8000000000000003        10522.730000000000        7287.8959999999997        32189.374000000000        50000.000000000000     
   2.9000000000000004        10351.017000000000        6758.0100000000002        32890.972999999998        50000.000000000000     
   3.0000000000000000        10198.427000000000        6259.9629999999997        33541.610000000001        50000.000000000000     
   3.1000000000000001        10062.031000000001        5794.2900000000000        34143.678999999996        50000.000000000000     
   3.2000000000000002        9940.5360000000001        5358.2539999999999        34701.209999999999        50000.000000000000     
   3.3000000000000003        9831.6479999999992        4951.4499999999998        35216.902000000002        50000.000000000000     
   3.4000000000000004        9734.6720000000005        4573.1499999999996        35692.178000000000        50000.000000000000     
   3.5000000000000000        9648.1280000000006        4220.9549999999999        36130.917000000001        50000.000000000000     
   3.6000000000000001        9570.1070000000000        3893.2809999999999        36536.612000000001        50000.000000000000     
   3.7000000000000002        9500.2680000000000        3589.4009999999998        36910.330999999998        50000.000000000000     
   3.8000000000000003        9437.7289999999994        3307.0560000000000        37255.214999999997        50000.000000000000     
   3.9000000000000004        9381.3369999999995        3046.6210000000001        37572.042000000001        50000.000000000000     
   4.0000000000000000        9331.4940000000006        2803.9290000000001        37864.576999999997        50000.000000000000     
   4.1000000000000005        9286.3050000000003        2580.5360000000001        38133.159000000000        50000.000000000000     
   4.2000000000000002        9245.7049999999999        2373.0920000000001        38381.203000000001        50000.000000000000     
   4.2999999999999998        9209.4429999999993        2182.1360000000000        38608.421000000002        50000.000000000000     
   4.4000000000000004        9176.6239999999998        2005.0260000000001        38818.349999999999        50000.000000000000     
   4.5000000000000000        9146.9099999999999        1842.8290000000000        39010.260999999999        50000.000000000000     
   4.6000000000000005        9119.9830000000002        1693.4190000000001        39186.597999999998        50000.000000000000     
   4.7000000000000002        9096.4150000000009        1554.2200000000000        39349.364999999998        50000.000000000000     
   4.8000000000000007        9074.9639999999999        1426.4110000000001        39498.625000000000        50000.000000000000     
   4.9000000000000004        9055.6800000000003        1308.8869999999999        39635.432999999997        50000.000000000000     
   5.0000000000000000        9038.2379999999994        1201.4440000000000        39760.317999999999        50000.000000000000     
   5.1000000000000005        9022.3119999999999        1102.3679999999999        39875.320000000000        50000.000000000000     
   5.2000000000000002        9008.0470000000005        1011.2670000000001        39980.686000000002        50000.000000000000     
   5.3000000000000007        8995.2659999999996        927.29800000000000        40077.436000000002        50000.000000000000     
   5.4000000000000004        8983.7569999999996        849.83399999999995        40166.409000000000        50000.000000000000     
   5.5000000000000000        8973.4009999999998        779.12900000000002        40247.470000000001        50000.000000000000     
   5.6000000000000005        8964.0059999999994        714.10199999999998        40321.892000000000        50000.000000000000     
   5.7000000000000002        8955.6219999999994        654.22900000000004        40390.148999999998        50000.000000000000     
   5.8000000000000007        8947.9969999999994        599.50900000000001        40452.493999999999        50000.000000000000     
   5.9000000000000004        8941.1550000000007        549.05899999999997        40509.786000000000        50000.000000000000     
   6.0000000000000000        8934.9169999999995        502.81599999999997        40562.267000000000        50000.000000000000     
   6.1000000000000005        8929.3539999999994        460.18799999999999        40610.457999999999        50000.000000000000     
   6.2000000000000002        8924.4400000000005        421.62000000000000        40653.940000000002        50000.000000000000     
   6.3000000000000007        8919.8780000000006        385.96300000000002        40694.159000000000        50000.000000000000     
   6.4000000000000004        8915.7819999999992        353.08900000000000        40731.129000000001        50000.000000000000     
   6.5000000000000000        8912.1710000000003        322.95800000000003        40764.870999999999        50000.000000000000     
   6.6000000000000005        8908.8970000000008        295.21600000000001        40795.887000000002        50000.000000000000     
   6.7000000000000002        8905.8240000000005        269.87799999999999        40824.298000000003        50000.000000000000     
   6.8000000000000007        8903.0969999999998        246.56999999999999        40850.332999999999        50000.000000000000     
   6.9000000000000004        8900.5470000000005        225.68400000000000        40873.769000000000        50000.000000000000     
   7.0000000000000000        8898.2450000000008        206.35700000000000        40895.398000000001        50000.000000000000     
   7.1000000000000005        8896.3089999999993        188.58199999999999        40915.108999999997        50000.000000000000     
   7.2000000000000002        8894.4519999999993        172.85700000000000        40932.690999999999        50000.000000000000     
   7.3000000000000007        8892.7819999999992        157.73599999999999        40949.482000000004        50000.000000000000     
   7.4000000000000004        8891.3150000000005        144.16900000000001        40964.516000000003        50000.000000000000     
   7.5000000000000000        8890.0259999999998        131.61500000000001        40978.358999999997        50000.000000000000     
   7.6000000000000005        8888.7790000000005        120.41400000000000        40990.807000000001        50000.000000000000     
   7.7000000000000002        8887.7430000000004        109.99800000000000        41002.258999999998        50000.000000000000     
   7.8000000000000007        8886.7960000000003        100.36700000000000        41012.837000000000        50000.000000000000     
   7.9000000000000004        8885.9120000000003        91.629000000000005        41022.459000000003        50000.000000000000     
   8.0000000000000000        8885.1370000000006        83.703000000000003        41031.160000000003        50000.000000000000     
   8.0999999999999996        8884.4089999999997        76.394000000000005        41039.197000000000        50000.000000000000     
   8.2000000000000011        8883.7549999999992        69.808999999999997        41046.436000000002        50000.000000000000     
   8.3000000000000007        8883.1630000000005        63.726999999999997        41053.110000000001        50000.000000000000     
   8.4000000000000004        8882.6650000000009        58.268999999999998        41059.065999999999        50000.000000000000     
   8.5000000000000000        8882.2309999999998        53.241999999999997        41064.527000000002        50000.000000000000     
   8.5999999999999996        8881.8150000000005        48.628999999999998        41069.555999999997        50000.000000000000     
   8.7000000000000011        8881.4230000000007        44.362000000000002        41074.214999999997        50000.000000000000     
   8.8000000000000007        8881.0529999999999        40.359999999999999        41078.587000000000        50000.000000000000     
   8.9000000000000004        8880.6919999999991        36.933000000000000        41082.375000000000        50000.000000000000     
   9.0000000000000000        8880.4310000000005        33.662999999999997        41085.906000000003        50000.000000000000     
   9.0999999999999996        8880.1589999999997        30.722999999999999        41089.118000000002        50000.000000000000     
   9.2000000000000011        8879.9210000000003        27.949000000000002        41092.129999999997        50000.000000000000     
   9.3000000000000007        8879.7049999999999        25.606999999999999        41094.688000000002        50000.000000000000     
   9.4000000000000004        8879.5169999999998        23.408999999999999        41097.074000000001        50000.000000000000     
   9.5000000000000000        8879.3520000000008        21.346000000000000        41099.302000000003        50000.000000000000     
   9.6000000000000014        8879.1919999999991        19.410000000000000        41101.398000000001        50000.000000000000     
   9.7000000000000011        8879.0519999999997        17.667999999999999        41103.279999999999        50000.000000000000     
   9.8000000000000007        8878.9089999999997        16.114999999999998        41104.976000000002        50000.000000000000     
   9.9000000000000004        8878.8050000000003        14.632999999999999        41106.561999999998        50000.000000000000     
   10.000000000000000        8878.7060000000001        13.385999999999999        41107.908000000003        50000.000000000000     
   10.100000000000001        8878.6209999999992        12.205000000000000        41109.173999999999        50000.000000000000     
   10.200000000000001        8878.5390000000007        11.122999999999999        41110.338000000003        50000.000000000000     
   10.300000000000001        8878.4490000000005        10.223000000000001        41111.328000000001        50000.000000000000     
   10.400000000000000        8878.3889999999992        9.3350000000000009        41112.275999999998        50000.000000000000     
   10.500000000000000        8878.3299999999999        8.4649999999999999        41113.205000000002        50000.000000000000     
   10.600000000000001        8878.2729999999992        7.6609999999999996        41114.065999999999        50000.000000000000     
   10.700000000000001        8878.2260000000006        6.9379999999999997        41114.836000000003        50000.000000000000     
   10.800000000000001        8878.1810000000005        6.3300000000000001        41115.491999999998        50000.002999999997     
   10.900000000000000        8878.1470000000008        5.7709999999999999        41116.088000000003        50000.006000000008     
   11.000000000000000        8878.1010000000006        5.2279999999999998        41116.673000000003        50000.002000000000     
   11.100000000000001        8878.0650000000005        4.7500000000000000        41117.190000000002        50000.005000000005     
   11.200000000000001        8878.0249999999996        4.3350000000000000        41117.646999999997        50000.006999999998     
   11.300000000000001        8877.9989999999998        3.9460000000000002        41118.069000000003        50000.014000000003     
   11.400000000000000        8877.9660000000003        3.5859999999999999        41118.457000000002        50000.009000000005     
   11.500000000000000        8877.9480000000003        3.2780000000000000        41118.794999999998        50000.021000000001     
   11.600000000000001        8877.9220000000005        2.9980000000000002        41119.095000000001        50000.014999999999     
   11.700000000000001        8877.9040000000005        2.6980000000000000        41119.421000000002        50000.023000000001     
   11.800000000000001        8877.8880000000008        2.4609999999999999        41119.678999999996        50000.027999999998     
   11.900000000000000        8877.8709999999992        2.2610000000000001        41119.913999999997        50000.045999999995     
   12.000000000000000        8877.8610000000008        2.0419999999999998        41120.125999999997        50000.028999999995     
   12.100000000000001        8877.8400000000001        1.8730000000000000        41120.322000000000        50000.035000000003     
   12.200000000000001        8877.8259999999991        1.6990000000000001        41120.506999999998        50000.031999999999     
   12.300000000000001        8877.8220000000001        1.5249999999999999        41120.680000000000        50000.027000000002     
   12.400000000000000        8877.8109999999997        1.4039999999999999        41120.822999999997        50000.038000000000     
   12.500000000000000        8877.8050000000003        1.2669999999999999        41120.970000000001        50000.042000000001     
   12.600000000000001        8877.7950000000001        1.1650000000000000        41121.080000000002        50000.040000000001     
   12.700000000000001        8877.7880000000005        1.0529999999999999        41121.192000000003        50000.033000000003     
   12.800000000000001        8877.7819999999992       0.95299999999999996        41121.292000000001        50000.027000000002     
   12.900000000000000        8877.7790000000005       0.88500000000000001        41121.366999999998        50000.031000000003     
   13.000000000000000        8877.7739999999994       0.81999999999999995        41121.438999999998        50000.032999999996     
   13.100000000000001        8877.7669999999998       0.75000000000000000        41121.516000000003        50000.033000000003     
   13.200000000000001        8877.7610000000004       0.69199999999999995        41121.584000000003        50000.037000000004     
   13.300000000000001        8877.7590000000000       0.63600000000000001        41121.635000000002        50000.029999999999     
   13.400000000000000        8877.7559999999994       0.57899999999999996        41121.699000000001        50000.034000000000     
   13.500000000000000        8877.7540000000008       0.52900000000000003        41121.745000000003        50000.028000000006     
   13.600000000000001        8877.7500000000000       0.48699999999999999        41121.790000000001        50000.027000000002     
   13.700000000000001        8877.7479999999996       0.44200000000000000        41121.830000000002        50000.020000000004     
   13.800000000000001        8877.7469999999994       0.40300000000000002        41121.877999999997        50000.027999999998     
   13.900000000000000        8877.7430000000004       0.36199999999999999        41121.919999999998        50000.024999999994     
   14.000000000000000        8877.7399999999998       0.32400000000000001        41121.962000000000        50000.025999999998     
   14.100000000000001        8877.7389999999996       0.28699999999999998        41121.989000000001        50000.014999999999     
   14.200000000000001        8877.7369999999992       0.26100000000000001        41122.029000000002        50000.027000000002     
   14.300000000000001        8877.7369999999992       0.22900000000000001        41122.057000000001        50000.023000000001     
   14.400000000000000        8877.7369999999992       0.20000000000000001        41122.074000000001        50000.010999999999     
   14.500000000000000        8877.7369999999992       0.18500000000000000        41122.091000000000        50000.012999999999     
   14.600000000000001        8877.7360000000008       0.17100000000000001        41122.110000000001        50000.017000000000     
   14.700000000000001        8877.7350000000006       0.15100000000000000        41122.123000000000        50000.008999999998     
   14.800000000000001        8877.7340000000004       0.13800000000000001        41122.139999999999        50000.012000000002     
   14.900000000000000        8877.7330000000002       0.12600000000000000        41122.152999999998        50000.012000000002     
   15.000000000000000        8877.7330000000002       0.11200000000000000        41122.163000000000        50000.008000000002     
   15.100000000000001        8877.7330000000002       0.10199999999999999        41122.173999999999        50000.008999999998     
   15.200000000000001        8877.7320000000000        9.4000000000000000E-002   41122.180999999997        50000.006999999998     
   15.300000000000001        8877.7299999999996        8.6999999999999994E-002   41122.190999999999        50000.008000000002     
   15.400000000000000        8877.7299999999996        7.6999999999999999E-002   41122.203000000001        50000.010000000002     
   15.500000000000000        8877.7299999999996        6.6000000000000003E-002   41122.207999999999        50000.004000000001     
   15.600000000000001        8877.7299999999996        6.0999999999999999E-002   41122.213000000003        50000.004000000001     
   15.700000000000001        8877.7289999999994        5.6000000000000001E-002   41122.218999999997        50000.004000000001     
   15.800000000000001        8877.7289999999994        5.0000000000000003E-002   41122.224000000002        50000.002999999997     
   15.900000000000000        8877.7289999999994        4.4999999999999998E-002   41122.232000000004        50000.006000000001     
   16.000000000000000        8877.7289999999994        3.7999999999999999E-002   41122.235999999997        50000.002999999997     
   16.100000000000001        8877.7289999999994        3.5000000000000003E-002   41122.239999999998        50000.004000000001     
   16.199999999999999        8877.7289999999994        3.1000000000000000E-002   41122.241000000002        50000.001000000004     
   16.300000000000001        8877.7289999999994        2.9999999999999999E-002   41122.245000000003        50000.004000000001     
   16.400000000000002        8877.7289999999994        2.5999999999999999E-002   41122.245999999999        50000.000999999997     
   16.500000000000000        8877.7289999999994        2.4000000000000000E-002   41122.247000000003        50000.000000000000     
   16.600000000000001        8877.7289999999994        2.4000000000000000E-002   41122.250999999997        50000.003999999994     
   16.699999999999999        8877.7289999999994        2.0000000000000000E-002   41122.250999999997        50000.000000000000     
   16.800000000000001        8877.7289999999994        2.0000000000000000E-002   41122.252000000000        50000.001000000004     
   16.900000000000002        8877.7289999999994        1.9000000000000000E-002   41122.252999999997        50000.000999999997     
   17.000000000000000        8877.7289999999994        1.7999999999999999E-002   41122.254000000001        50000.001000000004     
   17.100000000000001        8877.7289999999994        1.7000000000000001E-002   41122.254999999997        50000.000999999997     
   17.199999999999999        8877.7289999999994        1.6000000000000000E-002   41122.258999999998        50000.004000000001     
   17.300000000000001        8877.7289999999994        1.2000000000000000E-002   41122.260000000002        50000.001000000004     
   17.400000000000002        8877.7289999999994        1.0999999999999999E-002   41122.260999999999        50000.000999999997     
   17.500000000000000        8877.7289999999994        8.9999999999999993E-003   41122.262000000002        50000.000000000000     
